longitude,latitude
-77.14156137378347,-11.911098972642774
-76.87079857022123,-11.91198538538157
-77.10598748047524,-11.943540946845882
-76.93908755487261,-11.92242062221316
-77.03792114296986,-11.982910222660962
-76.96158256180894,-12.099280376437218
-77.15701977894844,-12.061721602598432
-77.19323488003135,-12.127360913279428
-76.83617422904787,-11.836619775466549
-77.09214799649313,-11.966643282093552
-76.87212919888782,-12.039659433294544
-76.80025987981112,-12.015197678542346
-77.11542749680044,-11.821086664155274
-77.09393170352666,-12.138659438753567
-76.93485608494613,-11.965508067193282
-76.81382054615975,-11.997644528446214
-76.8336742607237,-11.955418305826141
-76.99884979197377,-12.192755926471664
-76.8819558869893,-11.85115043642234
-77.14570165876005,-11.827152687006556
-76.8090247263184,-11.973946726564316
-76.8142587063856,-11.921339670449242
-77.13450841684833,-11.831000247529083
-77.08023075007875,-11.917104546274642
-77.1599380009973,-12.138984382834295
-77.09131296044073,-11.969484655933275
-76.87361768423392,-11.957313981446857
-77.0486737571339,-12.030347731479045
-77.1646412131413,-11.905422305750111
-77.06310979008843,-11.826253194092395
-76.80744666630349,-11.82977259483729
-76.94812656189632,-12.019664251438346
-77.03353562143754,-12.154704781663698
-77.1333845946011,-11.806063520415067
-76.80552928108652,-11.864440765421627
-76.87166039629474,-12.150134927518693
-77.08740907901964,-11.831663246953052
-77.17197252171152,-11.852041455175149
-77.17734977704897,-11.992464777149571
-77.15184874019779,-11.963489825702029
-76.96769256655423,-12.040398918451947
-76.8284946315178,-12.178095344471187
-77.0013026287976,-12.065921103341639
-76.86282180701753,-11.878858620560797
-77.02164535205608,-12.198147190798158
-76.91656658169286,-12.066600331323542
-76.9072509050854,-12.040732522563623
-77.13041451763867,-11.985041758824831
-77.05551357640968,-11.832057753434896
-76.9450791373848,-12.061461602253615
-77.17172135672625,-12.06121871924151
-77.05538392489481,-11.904999500756102
-76.98608021348753,-12.019112823644077
-76.80151020278214,-12.110158070824006
-77.01018657495102,-12.019024193546922
-76.87357729715427,-12.14365719184808
-77.02717308597336,-12.129445205397511
-76.88144371095211,-12.000652890904208
-76.96183407935196,-12.03242982019818
-76.84536182339905,-11.834061639572761
-77.03562297905995,-12.055042440353347
-76.95827823207141,-11.967764659888783
-76.94799252775246,-11.947094284832188
-77.03304682327982,-12.194762217364666
-77.14227518252501,-11.934585051193316
-77.16257623723507,-12.128785613252099
-77.19333137976015,-11.81557187301222
-76.8505862943019,-12.140534908898754
-77.10541003510453,-12.03415035050919
-77.1153973002873,-12.165860132768541
-76.90558583982957,-11.801250299261621
-77.07199355476504,-11.999121995867503
-76.99758212303527,-11.961845993071982
-77.13499557388101,-12.173169409044629
-76.81610171141521,-11.90001581184033
-76.85936743999311,-12.116037762761765
-76.854484150814,-11.840778284223715
-77.0372905005712,-12.117944143807197
-76.89505551451713,-12.123724911734532
-77.14244953784409,-12.185380132860761
-77.19655239896329,-12.011173221956
-77.1920108269688,-11.974063546694953
-76.96535930503818,-12.17371654422866
-77.01784203790082,-11.889788953321997
-76.99279386043659,-12.018684466100789
-77.19701474383311,-11.990243892268968
-77.03092535213703,-12.023694901224708
-76.91277273551965,-12.039694775649869
-77.02292251921303,-11.976143867476713
-76.90711231747511,-12.137903901627714
-77.10679241424127,-12.12722874780189
-76.87474319820731,-11.855285751594593
-76.96462750381862,-11.821553815146547
-77.11569476022804,-12.050676273488099
-77.10531180965847,-12.091702130742577
-76.94878781417218,-11.942400182704393
-76.86802416271502,-12.036506331560762
-77.03374888718834,-12.189845457735862
-77.09667982834897,-12.137538961053524
-76.85319535723576,-11.91361110846104
-76.93229268329966,-11.93643042323594
-77.02076580508677,-12.189161602998606
-77.00483992188828,-12.111211135226819
-77.11829741282544,-12.107570081364772
-76.94927894797407,-11.93124290256051
-77.05650299578285,-12.192115784898254
-76.80174192933026,-12.15835656720617
-77.00792659389525,-11.880033565850725
-77.00564575752415,-12.128582135178267
-76.97365928503574,-11.93890155685925
-76.8332975987525,-12.10472688758131
-76.8796727600561,-12.160223442896262
-77.01954797208086,-12.102731123600218
-76.91252029361088,-11.911093227257737
-76.96550580048769,-11.857721412757487
-77.0030531805195,-11.867912054173203
-77.12307369088626,-12.041126588152618
-77.01442549461804,-11.932765945371742
-77.10167256519097,-12.11800628183367
-76.83406314005934,-12.082740907895595
-77.06583727460146,-11.841465672591553
-76.81909439418665,-12.194799230595704
-76.98677788396212,-12.165796587658212
-76.94738224852954,-12.116845497941588
-76.98282382220427,-12.18938711845047
-77.14824775321333,-12.12742582596408
-77.04967151239683,-11.966783375612124
-77.16034155508895,-12.031430179763001
-76.95081838232664,-11.84293131556921
-77.02125032191982,-11.873022575304624
-76.88880601137163,-12.06327305932085
-77.11181180760025,-12.096230626627483
-77.13417357662827,-12.048123036733093
-77.03746710761449,-11.963882022994078
-76.82936584671265,-12.09277454367085
-76.91583127399504,-11.950340436860346
-77.03243055008284,-12.036235339123504
-76.99309113209827,-11.979181127659208
-77.16631479552916,-12.025549388345873
-76.80616964144956,-12.082213696183233
-76.93343707812203,-11.820618677215139
-77.08583837261463,-11.894557682336096
-76.9656766423139,-12.143954729693418
-77.1562070535724,-11.852612809640835
-76.81366533247696,-12.005027520700194
-77.13008600484666,-11.842179109242364
-76.94078787277792,-11.880057897621075
-77.10181821498443,-12.029914598212306
-76.91297544694058,-12.191012276671952
-76.88927145310389,-12.092529056246022
-76.93063210843543,-11.983346314135654
-76.95420021589793,-11.94660871206954
-76.84301236241919,-12.09684492582672
-77.1685493156041,-12.14425757037087
-77.06763409368793,-11.86602790528028
-77.10068500814766,-11.80623912771858
-76.80479441517383,-11.989723927078925
-77.04424408813325,-12.131328285660679
-76.90695492030383,-12.091077069392252
-76.9261099344476,-12.192643729381013
-77.11516750500905,-11.8342804773758
-77.10440092791538,-12.152899566843942
-77.08748617457879,-11.969393409794298
-77.03554908869624,-12.090377911725117
-77.10626997373978,-11.978328798993683
-77.19213940690126,-11.939431844659255
-76.84824277727712,-11.86810327851712
-76.81375606744764,-12.117431491295758
-77.06337184518738,-12.195601668536607
-77.06459724822982,-12.145245747972476
-77.19716327489026,-11.839992543260758
-76.92789972466785,-11.850443968974995
-76.86982404170055,-11.961034759131877
-77.141356679856,-11.959793255826538
-77.13613346025315,-11.933985330181498
-76.88396670001143,-12.129851488550619
-76.95348370065834,-11.834235221630017
-77.18205577694891,-12.03249179004317
-76.95098120381509,-12.0467445887002
-77.0764329108625,-11.992432917886864
-77.05250993781166,-12.181213613289977
-76.89210743268124,-12.133486652497568
-76.87562592293095,-11.904786553429453
-77.03985734926407,-12.166880532829948
-76.82113882559746,-11.958739156213445
-77.03741491281917,-12.101860356127471
-76.89126558590796,-12.04428175438321
-77.0064490941743,-12.08452250529172
-76.84098706939116,-12.05773091341402
-76.83689550253993,-11.912381637926302
-77.16503327685157,-12.08115131375073
-76.82540266747591,-11.973438143881241
-76.86978606339183,-12.00957983912036
-76.88347571427494,-11.93453153385494
-77.11963546412579,-11.825268104270098
-76.87795231649814,-11.9069711611159
-76.85994690612598,-12.114023848563697
-77.08433986621834,-12.187526745975486
-76.81909596865506,-12.09509438228007
-77.18005594144034,-11.961968827719899
-77.14003629870115,-12.179429674606299
-76.9849675447794,-12.001453501119505
-76.96968301155107,-11.961262860433244
-76.94193996667964,-12.066302443673216
-77.19321234827382,-11.891635118501672
-76.81585329015114,-12.15736069874649
-77.18216476290634,-12.169944887305675
-77.14277521891064,-11.908724497518559
-77.19439419298958,-12.001803473517521
-76.97325662668236,-11.924639041428906
-76.8270932464316,-12.026069064558502
-76.93362113356781,-12.101439186704358
-76.87093701260783,-11.87235907293032
-77.19468751861658,-11.880233648412409
-76.98319388060811,-11.92212141165823
-77.01617480899779,-12.091141945108015
-77.00041282231169,-11.963907733252364
-77.17111472586593,-12.055610441223989
-76.92622585557227,-12.163367170669346
-76.99871183405655,-11.833074569815103
-76.89394046005549,-12.145272547632414
-77.00588374637532,-11.81990505847168
-77.14024734550942,-12.021597690816817
-76.94069721836887,-12.125946828464551
-77.13104545515793,-11.983239621048657
-76.85104217465808,-11.850821665649438
-76.9547535043723,-11.907110045436175
-77.13711844657722,-11.87737554085542
-76.81506477700752,-11.936486653315713
-76.99265381466587,-11.923089374192859
-77.17084061925134,-11.860321739373873
-76.94926683823397,-12.100132796456325
-77.09872043719487,-12.004230014542744
-76.87852261924908,-12.111516223272158
-76.87287117057352,-11.804932796801342
-76.80842105765814,-11.822376264125355
-76.9992521875902,-12.184229275452598
-77.0180172481089,-11.917769930993725
-76.8986097578214,-11.829900673033734
-77.14701173746323,-12.127769861949066
-76.98123379448275,-11.972821907778949
-76.98150095994765,-11.833804680964784
-77.16421075087585,-12.18642160856568
-77.03280636579723,-11.921031893101265
-76.85868608057312,-12.08106039705098
-76.85753855120214,-11.830241521849388
-77.16030493403213,-11.811576701933854
-77.16371164690086,-11.822293404354626
-77.09492180919922,-12.010314313337014
-76.8500935749784,-11.855182939604274
-77.1484389659706,-11.862180240585973
-76.91200127894902,-12.072359810702697
-77.15953375215476,-11.868433810339729
-76.95074485850087,-12.185196946113802
-77.05757308035234,-11.961492048607179
-76.88443441481365,-12.107996465084918
-77.10652382046986,-12.151773245689087
-76.94431926824402,-12.169218719348315
-77.10572698616964,-11.921484489648744
-76.91453588675513,-12.064050014492773
-76.8505287861757,-11.910093291388495
-77.1492792803493,-12.173857463680422
-76.8533617245618,-12.073883864867756
-76.96256989823428,-11.984203483049866
-77.14915580365319,-11.883710734064415
-77.02898325785611,-12.072498998827172
-77.13565588260596,-11.949643449425196
-76.91986084445337,-11.845608900705527
-76.89645274623282,-11.953654724727079
-77.15768139189089,-12.106816210098547
-76.99754405892214,-12.190239687377384
-76.87414997758962,-11.851960450439629
-76.8255347833796,-12.191492235659844
-76.99459285330329,-11.85011933092632
-76.81988831055544,-11.988425146389115
-76.98572441181759,-11.824372920594842
-77.04232380216004,-11.880486705690535
-76.86071874857883,-11.800826355786665
-77.00280691581676,-12.059715273819316
-77.01123899577419,-11.89312468442755
-77.00387500423606,-12.039227634556303
-76.8612859992521,-12.008049751878437
-76.86722338332477,-11.948997814712651
-77.03859200302392,-11.850529154325464
-77.0666800560518,-11.806366612320282
-77.00322879038436,-11.892690634454192
-76.97089099610515,-12.032893287133067
-77.1046651157488,-12.031457199089171
-76.88241796611376,-11.904967079364443
-77.00540689370703,-12.104489141692678
-77.06638178063201,-12.155810354747441
-77.1572716028144,-12.058151136943689
-77.10446193583856,-12.085104403338367
-76.82028753129761,-12.081476751817604
-77.07796012527218,-12.106556899580035
-77.1324562842532,-12.183162724145454
-77.01573088333801,-12.192850426106634
-77.0771649026559,-11.804911044105587
-77.18593629989152,-12.028890746505654
-77.07074191308823,-12.046269341136128
-76.98235655042421,-11.928141086922773
-76.97931505119202,-12.112698444853974
-77.05737643152925,-11.82001552641991
-77.02107889749897,-11.88546199423378
-76.81379283270608,-12.164235599075095
-77.04906060910788,-12.032967689686028
-77.09670927469601,-11.848352676975134
-77.1026131823733,-11.822107191083436
-77.01689415491835,-12.013039395500051
-76.89619194051322,-11.954635444315716
-77.11760472632461,-12.133186421563169
-76.91628154914369,-11.80353254954521
-77.19154007066024,-12.107331319446622
-77.03242680880642,-11.82290729034595
-76.88965397391888,-11.940141340403052
-77.06450681769023,-11.956905282048456
-76.97450515942184,-11.994924595593396
-77.11800830686964,-12.107732075312896
-76.90320184354952,-12.129388787197795
-77.1790883586925,-12.111805516371929
-76.85898294204979,-12.125424695142298
-77.12072144543133,-11.8881662105733
-76.85024078731666,-12.059949896333308
-77.0589883034798,-12.176862929374641
-76.91092657021021,-11.812358947943675
-77.07230988088553,-11.84648564601463
-76.83763533150614,-11.828899086721915
-77.14934514979265,-11.802036870941427
-77.12859208429096,-12.130441900312205
-77.00278794993648,-12.041503192438936
-77.16722462438474,-11.896704609718364
-77.1216079261193,-11.921591752778482
-76.82249344711519,-12.138441637464057
-76.80940413554085,-11.873666750003753
-77.04949626826783,-12.110223771265336
-76.83068559159442,-12.11047295407095
-76.98207012973063,-11.985210230842634
-77.0921030136505,-11.962824026063318
-76.91904051156776,-11.967965516864876
-76.93643927737006,-12.163405265040897
-76.80434987235651,-11.849015654947848
-77.09398108503629,-12.093759982964517
-76.9311761989353,-12.148194031486877
-77.17919049798823,-11.84450076805241
-77.15454158452131,-11.8177394007081
-77.19843265001957,-11.85514895309382
-76.80021572757613,-11.876193570110049
-76.87909052114101,-11.937903207744391
-76.88531079410659,-11.979657051756345
-76.99610956988472,-12.165205296035435
-77.07997316683783,-12.03661871477172
-77.13949428621493,-12.050924593195074
-77.08613010446142,-12.096098486495869
-77.04961151122835,-11.910631954524566
-76.89747596120787,-12.001649705968491
-76.98413528443874,-12.16758151363694
-77.16900654937781,-12.111926719220076
-77.19278839641643,-11.926696494536161
-77.15906712818638,-12.169547656203878
-77.03580051452104,-11.859517234380492
-76.82672283318038,-12.00194138919441
-76.94503900751631,-12.007765369069341
-76.8792696400498,-11.963036886136193
-77.01345016219818,-11.870127613629942
-77.05533356672198,-12.060876316839122
-77.15663985091335,-11.928793538976375
-76.84962679112552,-11.973707214401683
-76.88673598838884,-12.093188691932232
-77.13275276096091,-11.848548005457937
-76.9950957744495,-11.88102959135723
-77.00505007683151,-11.93661926613663
-76.94996337892539,-11.859767308362304
-76.8215252424035,-11.85308231961608
-76.96809142329501,-11.916654809313986
-76.98391309328855,-11.865194668654532
-77.17987082682613,-11.921011415332288
-77.17483700959279,-11.92794369129588
-77.1250612834693,-11.952555448713927
-77.1870116913233,-11.898913344176943
-76.902658841772,-12.13655795788277
-76.9106678784024,-11.84765169632043
-77.14557750622734,-11.851262588901907
-76.86556843968188,-12.188301086786176
-77.13808558606156,-11.869673299774096
-77.07952976520106,-12.14845205301062
-77.10040924033545,-12.065952458296342
-77.05107716057078,-11.902596697483357
