login_frequency,avg_session_duration,active_courses
1,62.022216028525705,1
5,78.86143165988618,3
7,77.87640181720447,2
3,95.05202277754458,7
1,64.85602040093696,7
1,90.781192775055,4
5,72.15097689383036,5
2,36.98793505127172,7
3,60.43102915029002,4
5,46.251726602951294,6
4,82.9538504419352,1
3,62.528662272438815,6
2,40.206678287024346,3
2,73.24156960191219,4
2,79.8232455773533,5
0,53.952395019837724,5
2,53.29439870306671,1
3,63.02501961683679,6
8,32.839807242508115,5
4,70.64579355812388,4
2,85.36967493574988,3
4,50.23959684730347,5
1,87.64588752167847,5
3,74.92237015521538,4
1,58.84465707116341,3
2,69.52253659982418,4
6,83.96532882982306,1
2,62.12727218062818,5
6,65.88857010125905,2
7,51.96784391107734,7
4,58.201853570276754,7
4,70.5120013980171,1
1,57.294733473923756,6
3,52.448433558834274,6
3,77.26479792605696,6
4,67.23755169525803,2
5,52.79830356196541,4
3,86.29204462641721,2
4,91.70424953659384,3
10,75.21900322921567,5
4,42.08015035433132,3
2,66.10552817637318,3
2,68.82930659087407,4
1,36.22555557442118,3
0,77.8810485603504,2
3,63.13739883803198,6
2,76.83861708517925,7
4,55.416974262038615,7
3,67.26331028962278,1
5,67.97864810581176,6
2,62.828816453399014,1
9,67.37074947343847,1
6,57.94338115432238,2
4,42.25442360049725,5
3,29.374691421040872,2
2,50.73976253551034,1
3,71.86220374816416,5
2,44.41735364347868,4
2,75.91207807328169,2
3,80.86778739273981,3
4,67.09077584449768,7
3,57.51066059506199,3
3,75.37062376330135,3
0,77.3552721881352,2
4,56.623394389173804,4
4,61.27219003746554,5
2,47.79755773881602,2
4,64.29300954912502,2
4,28.99563992573199,2
2,55.61195647130238,5
2,47.20160877920274,4
2,58.67875365998797,7
4,48.07192584070607,2
3,31.30382989591657,6
4,50.19164231922603,1
3,52.8649085541581,5
5,75.97844572057478,6
3,50.383900670602216,4
4,47.2871298572308,1
1,42.12161509634208,2
2,77.13824071957146,6
1,56.65475257730151,6
6,64.08491301794263,1
4,36.84321407379262,3
1,33.67736706941641,6
0,46.471864098160566,4
5,84.34835482070814,6
2,43.62888683932152,6
2,50.60824590800278,6
4,60.19368837343231,6
4,50.622637118209084,4
2,67.17695850486723,3
3,47.53382776529291,6
5,43.484824109903826,1
1,100.76739565903753,7
3,45.948592246176204,4
7,71.92742999007919,2
1,45.866436387791225,3
5,36.88579450261658,4
2,58.64611558826154,6
0,39.88642845861398,4
1,54.10281942752576,7
3,48.062317087049124,6
2,78.77776830671843,5
3,36.87091741455681,6
4,70.13829363617363,7
2,64.27659163497773,1
2,56.563735736621574,3
2,48.62766747035619,4
0,62.58415276413186,3
3,63.37930079437646,2
4,65.90621787676407,5
6,55.962984789654506,6
6,42.824656149609474,7
5,73.17696334102155,1
4,59.94836019110992,6
3,50.80677206520479,7
4,44.97602337171979,1
3,73.8370113261492,2
4,80.76537212471688,4
2,68.63007961643159,5
2,69.63673576299091,1
0,77.5857587864607,6
1,54.57212559897417,3
2,92.01151540848389,2
3,44.10645910740776,6
1,56.3495366420445,1
2,48.42663815372591,6
2,60.95382377190073,4
1,85.96368525922948,5
4,56.423922852816226,7
5,66.32377084883339,1
2,16.37785681477679,4
4,66.41535846658074,4
5,74.97706802158169,2
3,61.84412141381064,6
1,44.00550685877138,4
0,41.99302494141375,2
4,51.681928151190085,3
6,41.86741808948139,6
1,83.63993627089671,2
4,67.01250778452534,1
4,81.67022954277886,2
5,55.66348277468239,5
3,48.53231056569542,3
2,49.45607145922427,2
0,53.06694429989165,3
6,52.58479431639696,6
2,78.32687635825685,2
4,73.70469401574255,4
1,64.06316388798359,4
3,35.1039422866054,6
0,64.42583295283826,1
3,55.338051756776174,4
3,81.09352655913273,5
3,73.43147918591418,4
3,62.13244201957776,5
4,28.534584520848657,2
2,57.95856679700892,6
2,50.20042969754423,2
5,66.08011445967237,5
1,42.86816771377207,1
4,63.9351371873478,7
3,26.727559819065164,4
2,39.215758635183434,5
2,46.80217553061695,4
2,51.80725791314593,7
3,65.83373788152865,3
2,35.17422284709346,1
3,50.38236253331576,2
1,50.76390956303896,5
3,70.31998278878253,3
4,57.12412614300586,6
4,45.489352833807445,5
7,43.81755177646791,6
2,51.70832621392751,7
1,35.273747143793386,5
6,84.38812732282003,6
3,59.934623535899306,7
1,46.29677874064408,5
2,44.18302764210574,5
2,41.89023061979064,2
4,65.56767231221292,2
0,35.19934356897569,2
4,57.3301403237009,1
3,68.60437180776572,6
1,51.2106260300423,2
3,44.821933991466224,4
6,72.5654755880473,2
4,43.02098950729638,5
2,55.834673706342556,5
2,61.72830409330697,4
1,50.938054781189784,3
4,42.024228098415634,5
3,51.62235464339249,5
4,65.10488577392296,2
5,49.07173461286014,2
5,66.82443420072931,5
2,56.17157926528937,4
2,50.92412079420078,5
4,49.118703976551856,2
6,63.48098620678907,6
6,76.90420019673704,2
0,61.8276726087933,7
2,45.52865227475123,2
5,76.39757612699114,7
0,46.72148074795942,4
5,85.93379908650552,5
3,57.587167996602545,2
2,46.82373616309023,3
4,68.38129684590712,6
4,55.328483153179725,2
3,66.6428011190078,1
3,61.38004558557633,7
1,39.312366388509986,3
5,58.948894344374295,2
1,67.52112632478529,1
2,61.68770320001887,4
0,78.83760519583984,1
0,64.67817128178284,5
5,56.371413128982894,6
2,63.1538130798832,5
2,52.613376435655354,4
6,65.40742435985871,4
3,65.3867896945744,4
1,41.418576123137484,1
3,71.58894988178076,1
3,93.50203578583191,7
2,68.1899852568555,4
1,29.54937251031351,1
2,53.598227272653396,5
4,40.80888603775501,2
3,55.62304141033902,3
5,70.28917861673008,4
5,49.22580867971105,5
2,88.27055228185088,1
4,16.789147535888354,3
2,56.27840094683742,7
4,65.68899317567697,4
2,41.70838571076345,1
3,43.682518037415214,7
2,71.34431815774491,1
4,88.92597868848272,3
1,90.6904877919946,1
0,54.801245004952044,3
1,80.26998153011615,5
2,58.96831394087229,7
2,73.75047160207487,7
6,56.840309048246596,4
6,42.97973234955832,1
5,84.02740231168889,2
7,87.93773305395126,3
2,53.688149042732235,5
6,74.04942315331664,6
1,57.824889093847645,2
4,92.7136469803419,4
6,37.60635826357553,5
7,57.325691604437374,3
2,38.291145009211725,5
3,36.199708624584,7
3,58.26161304988283,6
3,53.24355486965787,7
3,44.83033584538204,5
0,72.55788807639908,5
5,79.4812327560938,4
4,67.6930287442386,2
3,31.84857024610802,5
3,65.09244746025422,7
1,64.94589941458067,1
8,47.36631047351874,5
3,65.18783747308308,5
3,52.39550617281774,4
0,47.69494321261078,4
4,42.25922263492373,7
3,72.51512647454588,4
6,79.40144643526514,7
3,57.88016311009714,6
3,74.77077945200776,7
1,82.8971319179779,4
6,61.96960234005538,5
1,58.838852412691246,5
2,67.04444278205608,3
4,47.43373893738259,4
6,68.20327673319848,3
4,62.266432712064116,2
5,40.39955728268749,7
2,40.575128733243204,4
4,45.22046465162402,6
1,67.68970181042481,6
2,54.939809053240175,7
2,59.624507645393926,2
3,80.49478719307824,6
2,66.64223210597702,1
2,50.362331858529146,5
3,45.19355255773226,5
2,64.57658630116427,3
2,45.43396375885111,5
4,78.79541761954897,2
6,63.68660137190491,5
4,61.937597382586546,4
1,45.67556103488758,1
3,69.2905626420406,3
3,76.92667796980005,7
2,57.9559348286311,3
7,73.92339440202514,3
0,53.92746378128651,4
2,59.06579999898159,5
5,91.29049676973713,4
2,54.42779721431331,2
2,68.09527476031934,6
0,54.16357117113642,5
0,64.20659806488752,4
7,70.44191829707306,2
2,46.48756405765143,2
3,49.42220072535153,4
3,68.5150022656059,4
8,62.42442159168801,1
1,77.58712325761289,4
1,64.04878778439327,3
0,87.90254056957704,5
2,70.45227634175309,7
3,88.17976503429924,2
1,85.34282001668572,7
4,50.36995872512899,3
0,82.20591464662773,6
4,74.1040458219939,3
5,73.05464546241296,2
4,77.77515170528349,6
6,55.3623007345043,5
2,64.9269284037269,1
2,53.69179486946638,1
4,94.6476750021818,6
3,48.707259399747144,3
5,40.82341828586688,3
4,47.73696820163109,4
6,59.17500452454132,1
2,59.072943542718036,1
6,73.35230170321553,5
3,60.46491934143958,4
